G698	G754	G699	G1378	G1397	G1385	G1394	G1399	G1403	G1386	G1404	G1401	G1384	G1396	G1383	G1405	G1408	G1381	G1393	G1379	G1402	G1392	G1400	G1382	G1389	G1387	G1391	G1380	G1398	G1407	G1388	G1395	G1390	G1406	G348	G774	G448	G1409	G1060	G1059	G1048	G487	G1376	G882	G947	G1031	G883	G1020	G1369	G999	G998	G993	G1011	G1035	G801	G802	G806	G807	G804	G805	G803	G658	G961	G970	G657	G959	G960	G957	G956	G955	G1349	G958	G964	G969	G965	G967	G966	G962	G963	G1227	G933	G946	G50	G51	G47	G49	G43	G48	G52	G939	G944	G937	G942	G940	G931	G950	G912	G922	G930	G953	G954	G945	G928	G908	G917	G968	G927	G909	G935	G924	G952	G925	G949	G914	G948	G918	G943	G916	G941	G1153	G910	G919	G936	G921	G926	G923	G929	G911	G915	G913	G938	G934	G951	G920	G1009	G932	G1057	G792	G1007	G1008	G1005	G1058	G1010	G1492	G1006	G1297	G1056	G791	G776	G90	G777	G782	G775	G783	G781	G780	G779	G784	G778	G785	G786	G787	G788	G789	G77	G790	G814	G812	G813	G82	G81	G83	G1001	G1002	G1003	G1004	G1036	G1019	G1000	G742	G713	G710	G623	G66	G743	G407	G740	G741	G481	G79	G187	G712	G708	G709	G711	G143	G486	G157	G981	G975	G983	G982	G984	G980	G385	G619	G386	G389	G382	G381	G383	G628	G388	G387	G390	G384	G537	G494	G535	G536	G851	G184	G808	G525	G147	G146	G185	G972	G1052	G974	G1013	G1016	G971	G715	G1229	G1061	G989	G1018	G990	G987	G988	G1021	G1055	G973	G1015	G1051	G1054	G1493	G1012	G1065	G977	G714	G1053	G1232	G1064	G991	G1046	G992	G1049	G1014	G1231	G1050	G976	G1228	G1047	G1017	G1230	G590	G850	G196	G209	G1099	G195	G1112	G847	G103	G100	G589	G1109	G101	G211	G181	G210	G848	G1110	G102	G591	G526	G1108	G208	G1213	G104	G99	G212	G1111	G849	G994	G997	G1024	G1194	G995	G996	G97	G91	G86	G98	G1037	G1038	G1043	G1042	G1041	G979	G113	G311	G310	G309	G304	G308	G303	G1214	G1218	G1216	G1219	G1215	G1217	G179	G189	G686	G177	G396	G395	G597	G599	G397	G1532	G598	G620	G1224	G1197	G274	G773	G1206	G809	G735	G734	G1201	G1212	G1211	G1204	G1203	G434	G1209	G1207	G1509	G674	G1154	G1155	G1196	G273	G736	G726	G305	G312	G306	G307	G1199	G1477	G1200	G1202	G648	G1195	G1208	G272	G270	G271	G1205	G1210	G1145	G1198	G192	G115	G190	G298	G193	G191	G301	G300	G299	G302	G178	G176	G737	G1144	G738	G731	G727	G733	G140	G560	G1221	G1172	G630	G1220	G1171	G578	G85	G1162	G1165	G1167	G455	G452	G460	G454	G427	G884	G410	G457	G426	G1551	G411	G409	G408	G640	G581	G453	G1438	G449	G458	G451	G456	G450	G459	G579	G577	G572	G573	G574	G576	G575	G580	G139	G561	G1223	G1168	G10	G9	G815	G1170	G120	G1222	G117	G393	G138	G141	G149	G159	G985	G488	G732	G132	G1368	G134	G198	G199	G498	G1022	G204	G161	G165	G168	G65	G167	G163	G164	G166	G122	G200	G202	G44	G142	G46	G162	G123	G201	G53	G203	G160	G169	G45	G131	G92	G78	G94	G93	G95	G84	G96	G116	G194	G114
0.0292478	0.1474898	0.7742160	0.8794082	0.3347400	0.3532943	0.1302085	0.0155846	0.1338727	0.0576833	0.2557500	0.1407383	0.3554007	0.1845843	0.0426731	0.2144493	0.2890485	0.0096735	0.0669323	0.1604273	0.3158191	0.0227546	0.1107984	0.2684324	0.0504365	0.3648500	0.4314369	0.2694512	0.1533432	0.3534231	0.1311858	0.3343925	0.3053951	0.2689294	0.1884347	0.0040612	0.0135628	0.3978359	0.8585094	0.7408563	0.4104770	0.3397743	0.1309730	0.5800732	0.0147985	0.0994437	0.2386415	0.5409119	0.7398328	0.4197137	0.5958408	0.0241912	0.0478262	0.8201269	0.4932457	0.3304021	0.0720177	0.2419577	0.2548019	0.4431893	0.0093517	0.0132840	0.6098358	0.0593140	0.7592053	0.0888084	0.1105180	0.3210592	0.6645331	0.0802980	0.8011148	0.4359525	0.5017986	0.4018402	0.4649317	0.3564140	0.5773057	0.3860003	0.5960185	0.7862670	0.3138017	0.0736854	0.3548425	0.3344027	0.7172414	0.0000000	0.9064077	0.0998945	0.4224536	0.0198395	0.0120997	0.2516224	0.0467348	0.0174481	0.6490823	0.0245416	0.0172682	0.0048845	0.5339509	0.0000000	0.0163826	0.3643833	0.2523454	0.4909856	0.0562489	0.0176465	0.0638076	0.0644551	0.0286439	0.3358000	0.0365308	0.5247861	0.5089266	0.6602601	0.0240884	0.0531611	0.4084137	0.5073700	0.1436734	0.7825901	0.0000000	0.3216863	0.0438778	0.4759866	0.4497282	0.0755339	0.3319853	0.3204563	0.0368573	0.0365733	0.0245363	0.3454837	0.0282110	0.3422051	0.0064252	0.0871258	0.3429866	0.3219197	0.1131088	0.1136556	0.1608210	0.3351575	0.0733827	0.7666646	0.2286988	0.7896091	0.6146096	0.5785831	0.0541300	0.6701042	0.1662764	0.3573524	0.0149301	0.0283715	0.0545709	0.7209939	0.0029116	0.4442155	0.2298833	0.3087922	0.0030316	0.0884944	0.0432948	0.0202184	0.1488777	0.3024816	0.0757651	0.3414834	0.0405344	0.0295151	0.2550844	0.0273574	0.1375430	0.0803034	0.1113142	0.2398570	0.4209165	0.1836657	0.2396010	0.2631573	0.4902450	0.5466157	0.3156479	0.6407571	0.1929040	0.1659379	0.2427227	0.0272962	0.0704152	0.1673280	0.7050387	0.5205719	0.7379656	0.0176165	0.0463263	0.3986407	0.1788570	0.6646044	0.2722452	0.4390236	0.0056926	0.3551614	0.3193849	0.2603120	0.3175116	0.0262538	0.1442248	0.3327374	0.0918554	0.4467933	0.0561894	0.3346504	0.4804031	0.0852334	0.4269425	0.0357008	0.0278085	0.7619250	0.7814122	0.5476067	0.3071345	0.4652373	0.0932323	0.8401213	0.1525170	0.4582359	0.7460466	0.0606803	0.1040268	0.1502349	0.0337625	0.1405410	0.8518269	0.4761167	0.3631695	0.0721726	0.1017005	0.7801096	0.0164909	0.7197389	0.1441082	0.0651909	0.5865225	0.1078986	0.0000000	0.4630494	0.0984658	0.4095286	0.6622067	0.0012394	0.0142683	0.7414838	0.7586792	0.4103461	0.0279437	0.0148147	0.7143425	0.7040987	0.6758920	0.1837572	0.0370760	0.7402156	0.1758498	0.1679779	0.5369458	0.1392625	0.5188453	0.7891245	0.0892567	0.3107401	0.3442673	0.0081119	0.2506524	0.6434583	0.7145866	0.1489486	0.2893625	0.0800227	0.0042434	0.7173977	0.5300855	0.0309090	0.7916308	0.1843847	0.4554515	0.7689229	0.1656430	0.4976438	0.0304805	0.4708802	0.0000000	0.3283851	0.7235865	0.7394421	0.0636263	0.0099666	0.2440785	0.0089289	0.4233482	0.7293758	0.0049190	0.0462090	0.6783102	0.5781964	0.7432346	0.7613706	0.0000000	0.0037788	0.0319110	0.0956876	0.2991657	0.0024941	0.2694565	0.7098464	0.3527338	0.2604545	0.1485207	0.1584148	0.4951723	0.3991247	0.3783962	0.8437259	0.2937706	0.3545756	0.5273187	0.3488322	0.3561460	0.3618384	0.1122447	0.8176630	0.6104759	0.9112549	0.7863738	0.6802015	0.6916743	0.0000000	0.4137860	0.0082688	0.4642998	0.5038314	0.0274746	0.6937528	0.6969544	0.4927855	0.3207684	0.3592840	0.0132500	0.6243602	0.3388427	0.3798678	0.7659137	0.0328292	0.0000000	0.8153476	0.1695920	0.6770990	0.2466964	0.8358345	0.3233539	0.0020304	0.7689837	0.6141683	0.7029446	0.6985548	0.7508529	0.5356097	0.8480888	0.4387539	0.3518458	0.8531716	0.0915683	0.7047869	0.3707510	0.7308364	0.0375337	0.0000000	0.5598409	0.3487081	0.8969258	0.0416698	0.0720858	0.1096116	0.2613600	0.0588617	0.5039515	0.0000000	0.4172410	0.1531669	0.1332630	0.4759006	0.7221764	0.8449892	0.8271065	0.7668519	0.7712825	0.0015178	0.8062804	0.3433092	0.4929464	0.3036548	0.3039574	0.2210936	0.0384329	0.4037665	0.0506015	0.0964549	0.2894059	0.5671630	0.0394845	0.3260159	0.0000000	0.0000000	0.2742062	0.6414555	0.4465228	0.0632476	0.2425223	0.8272920	0.7393659	0.5314497	0.3882355	0.2969848	0.7336004	0.3191551	0.2385633	0.8603248	0.5628328	0.0111535	0.0381320	0.3720110	0.4133199	0.3249073	0.3202472	0.3358877	0.7784277	0.1099483	0.0659373	0.1548306	0.0827186	0.2397747	0.2587532	0.3413965	0.0390004	0.6098889	0.7856917	0.7501102	0.4465230	0.0096759	0.3843952	0.3880418	0.1506660	0.7677746	0.5254357	0.0032262	0.4764085	0.0418321	0.1014061	0.0689667	0.7771049	0.4259279	0.1222904	0.5778632	0.3474417	0.3876899	0.1435347	0.0248161	0.1296729	0.1379867	0.1797071	0.6696706	0.4107460	0.2188789	0.1012444	0.4634630	0.0927447	0.3300209	0.2386981	0.0502693	0.5292001	0.0778823	0.5499418	0.1842080	0.5393000	0.2732566	0.8421257	0.0000000	0.7781784	0.0249363	0.6832359	0.0944769	0.3932711	0.4819405	0.0313045	0.2836334	0.0766921	0.2316432	0.5507542	0.1238864	0.2325438	0.2763459
0.0411079	0.0000000	0.0704958	0.8608417	0.3647881	0.3722947	0.1770501	0.0252097	0.2177381	0.0660713	0.2522504	0.1659580	0.3891627	0.2040677	0.0000000	0.2765534	0.3136632	0.0309085	0.0932740	0.1791741	0.3098073	0.0472132	0.1125246	0.3048278	0.0557510	0.3214388	0.4712785	0.2575261	0.2022458	0.3108258	0.2515282	0.2670059	0.3207712	0.3265431	0.3191853	0.0118240	0.0779296	0.4160947	0.7070762	0.7413512	0.4289203	0.2894979	0.1180549	0.6618479	0.0000000	0.1295812	0.1817767	0.5454033	0.7786940	0.4580119	0.6058324	0.0132652	0.0000000	0.8031657	0.4281406	0.3575060	0.0558384	0.2263910	0.3097518	0.4888485	0.0521884	0.0176226	0.5437881	0.0009141	0.7417712	0.0410893	0.0745753	0.4322444	0.7620393	0.0720060	0.7563468	0.4323088	0.5732734	0.4105583	0.3981050	0.3396716	0.7180040	0.3651148	0.5383041	0.8328193	0.3297780	0.1399278	0.3603699	0.3956975	0.7873690	0.0464011	0.8418741	0.1408842	0.4573424	0.0000000	0.0115134	0.3117985	0.0220477	0.0293077	0.6614177	0.0019085	0.0902884	0.0152863	0.4945171	0.0554377	0.0318454	0.2890018	0.2420657	0.4179272	0.0362840	0.0142544	0.0732268	0.1146133	0.0654693	0.3082043	0.0000000	0.4483895	0.5389541	0.6594685	0.0205539	0.0325612	0.4063661	0.5613478	0.0684361	0.8042926	0.0526957	0.3924876	0.0764207	0.4498357	0.4949201	0.0332644	0.4027098	0.2470808	0.0202631	0.0000000	0.0519614	0.3201315	0.0135882	0.3186514	0.0129556	0.0420550	0.3615461	0.3678274	0.1316290	0.1332102	0.1120812	0.3748945	0.0331666	0.7528596	0.2227643	0.7781864	0.3957650	0.5736768	0.0000000	0.7251475	0.2076618	0.2878887	0.0294802	0.0176921	0.0939251	0.6327766	0.0051100	0.4981175	0.1923220	0.3653677	0.0142764	0.0858294	0.0586971	0.0423784	0.0960295	0.2359334	0.0840383	0.4531168	0.0490984	0.0389902	0.2121948	0.0553013	0.1681845	0.0602001	0.1374552	0.1933438	0.3903774	0.1641725	0.1808994	0.1873109	0.5278388	0.5770457	0.2672097	0.7127954	0.1928720	0.1060124	0.2663664	0.0090636	0.0677533	0.1315022	0.7337580	0.5117709	0.8092339	0.0298025	0.0378969	0.4788691	0.1541752	0.6796442	0.2435089	0.4241571	0.0000000	0.4260174	0.2588590	0.2452209	0.3522185	0.0373369	0.1450229	0.3890690	0.0176005	0.4345883	0.0661110	0.2939573	0.2353239	0.0741191	0.2607520	0.0361551	0.0498375	0.7191510	0.7347422	0.5918444	0.3626895	0.5180217	0.0798858	0.7985350	0.2676207	0.4550648	0.7608877	0.1243648	0.1200169	0.1114286	0.0276926	0.1185748	0.7825515	0.5207930	0.3216193	0.0497528	0.0566034	0.8756391	0.0001262	0.7346724	0.1140569	0.0582034	0.5607163	0.1122354	0.0313390	0.4685192	0.1225945	0.4238327	0.6531467	0.0151036	0.0163381	0.7669517	0.8111293	0.2994071	0.0422205	0.0727410	0.7277593	0.8215777	0.6626481	0.2083871	0.0161776	0.7945490	0.2053571	0.1339697	0.6488438	0.0750724	0.5786923	0.7728530	0.0000000	0.2296454	0.3596551	0.0101743	0.2611852	0.5995761	0.6315439	0.1436695	0.2221708	0.0875189	0.0521670	0.7063742	0.6878442	0.0786283	0.7607648	0.2121855	0.4659032	0.7989625	0.1709153	0.5509433	0.0447652	0.3508645	0.0115878	0.3204739	0.7383529	0.6150899	0.0369571	0.0154354	0.2755698	0.0000000	0.3764220	0.7176898	0.0149794	0.0556704	0.7371598	0.6621867	0.6893486	0.7896755	0.0000000	0.0300875	0.0277997	0.0282520	0.2898852	0.0000000	0.1481588	0.6844297	0.3293836	0.2221554	0.1517463	0.1418594	0.5174700	0.3780361	0.3544927	0.7653788	0.2421582	0.3709790	0.4793575	0.4671580	0.3564380	0.3955688	0.0904489	0.8112078	0.6064135	0.7257983	0.7172060	0.7093093	0.8326861	0.0000000	0.4326810	0.0000000	0.5488867	0.5228992	0.0345294	0.6047555	0.7294738	0.5212858	0.2941006	0.2675911	0.0358412	0.6189119	0.3548859	0.3190175	0.7983179	0.0512639	0.0142694	0.8282347	0.2748832	0.6804160	0.2768631	0.7532375	0.3866767	0.0187461	0.9039259	0.6056244	0.6212422	0.6781034	0.7879795	0.5193462	0.8400153	0.3883557	0.2669256	0.7555791	0.0204628	0.8135834	0.3068030	0.7885651	0.0130953	0.0225426	0.4102542	0.3214624	0.7443518	0.0014141	0.0744567	0.0819687	0.2527691	0.0951889	0.5125137	0.0001228	0.3773274	0.1403858	0.1575888	0.5036580	0.8268754	0.7821133	0.7513575	0.7616260	0.7644400	0.0422615	0.7775218	0.2656098	0.5547083	0.2525451	0.3311422	0.2676875	0.0000000	0.3194196	0.0251321	0.0989198	0.3012767	0.8974758	0.0321626	0.3635769	0.0000000	0.0097303	0.3137053	0.5260025	0.4237683	0.0442215	0.2533545	0.8358842	0.8297751	0.4673109	0.3589317	0.3228147	0.7888617	0.2530595	0.2209917	0.7966070	0.6460598	0.0284375	0.0371288	0.4036930	0.3422190	0.3073837	0.3185741	0.2534411	0.7618976	0.1172282	0.0378204	0.1080767	0.1545979	0.2821087	0.2738800	0.3326005	0.0322928	0.6006934	0.7554414	0.6904819	0.4078708	0.0468698	0.3652451	0.3797292	0.1135504	0.7176218	0.5823245	0.0165143	0.3617198	0.0280922	0.0531265	0.0543059	0.7423981	0.3723466	0.1085471	0.5655425	0.3963390	0.5029958	0.1318478	0.0348689	0.1019243	0.1625004	0.1878607	0.7437699	0.4223968	0.2379077	0.0492359	0.5807855	0.1061453	0.2600753	0.2302504	0.0524259	0.5706044	0.1082154	0.5702995	0.2324987	0.5924159	0.2681591	0.7733849	0.0251729	0.7316520	0.0000000	0.6443849	0.0632792	0.4155936	0.5234119	0.0038261	0.2745679	0.0754982	0.2770880	0.4910048	0.1929827	0.2570371	0.2235923
0.6081120	0.2409666	0.0051370	0.7440729	0.3834973	0.4165397	0.2060254	0.0283600	0.2287945	0.0849073	0.3119663	0.1549396	0.4069777	0.2480781	0.0139316	0.2340412	0.3787962	0.0278478	0.0722274	0.2463742	0.3363802	0.0694680	0.0802446	0.2717982	0.0486436	0.2220063	0.4456170	0.2247465	0.2113858	0.3766070	0.2553684	0.3240085	0.2897454	0.3682501	0.3641577	0.0212938	0.0392799	0.4045406	0.7402930	0.7162329	0.4320319	0.3749787	0.1207588	0.6636572	0.0138390	0.0500802	0.2989296	0.5858741	0.7427864	0.4926110	0.5221758	0.0523096	0.0000000	0.8165146	0.4208705	0.3793453	0.0395138	0.3646429	0.2618954	0.4621222	0.0207833	0.0226247	0.6199804	0.0689021	0.7435109	0.0959215	0.1078562	0.3944810	0.7287967	0.0401738	0.7555387	0.5447063	0.5833903	0.5089064	0.4949099	0.3554642	0.6464419	0.3924687	0.5606670	0.7183846	0.2913690	0.2101681	0.3529558	0.3725721	0.7038881	0.0291942	0.7729070	0.1060147	0.4338645	0.0364104	0.0275968	0.2519990	0.0251557	0.0348043	0.5937221	0.0218879	0.0640438	0.0000000	0.6169599	0.0252359	0.0316728	0.3795269	0.2397363	0.4953919	0.0118414	0.0301356	0.0601619	0.1133225	0.0410547	0.3118722	0.0000000	0.5008713	0.4941814	0.7428592	0.0000000	0.0467210	0.4381794	0.5777204	0.1032019	0.9101724	0.0367349	0.3374588	0.0234006	0.4275787	0.4401206	0.0705805	0.4377732	0.3189633	0.0110810	0.0599595	0.0112432	0.3452364	0.0138848	0.2674757	0.0000000	0.0297314	0.3242649	0.3167791	0.0886724	0.1198680	0.1599236	0.4429103	0.0347145	0.8684160	0.2041012	0.7394440	0.5244167	0.5895536	0.0119647	0.7275561	0.2054435	0.2639636	0.0423848	0.0043833	0.0873528	0.6940762	0.0109600	0.5087154	0.2238944	0.3368876	0.0397675	0.1561296	0.0408640	0.0000000	0.1765364	0.2416244	0.0726488	0.4130109	0.0336857	0.0327464	0.2673581	0.0739583	0.1496816	0.1043169	0.1476475	0.1708283	0.3959451	0.1574489	0.2039194	0.2311923	0.5304358	0.5120107	0.3559391	0.5448306	0.1831775	0.1382217	0.2319510	0.0009900	0.0486861	0.1439462	0.6867393	0.4654538	0.8317457	0.0507711	0.0813997	0.4590103	0.1417986	0.6968516	0.2088662	0.4324480	0.0000000	0.3742243	0.2811539	0.2276439	0.3682150	0.0195000	0.2086515	0.3452130	0.0522597	0.4319809	0.0308807	0.2200322	0.2563148	0.0966813	0.3319289	0.0329993	0.0182915	0.7243752	0.7753611	0.6229802	0.4388302	0.5585819	0.0886315	0.7781828	0.2087941	0.5093436	0.7741082	0.0684843	0.0987959	0.0978137	0.0458168	0.1252684	0.6971359	0.5402309	0.4450760	0.0714002	0.1028687	0.8280285	0.0151133	0.8140396	0.1361727	0.0603629	0.5460426	0.0826392	0.0544442	0.3959986	0.0914782	0.4296988	0.7117322	0.0395637	0.0286755	0.7661622	0.8430318	0.3495994	0.0403524	0.0789692	0.8242438	0.6899711	0.7291061	0.2078668	0.0034226	0.6974745	0.1574850	0.2270304	0.5951216	0.1141788	0.5839560	0.7257678	0.0405671	0.2639885	0.4400312	0.0497375	0.1875241	0.7979495	0.6248275	0.1360297	0.2590963	0.1081323	0.0000000	0.7248260	0.6343441	0.0000000	0.7881670	0.2519054	0.4278300	0.7901454	0.1795832	0.5474692	0.0243250	0.4941693	0.0043277	0.3538732	0.7499514	0.6762838	0.0349113	0.0555508	0.2783327	0.0095876	0.3859223	0.7289337	0.0000000	0.0756267	0.6430149	0.5206929	0.7961047	0.7435607	0.0000000	0.0020141	0.0353946	0.0498592	0.3090085	0.0110083	0.1385607	0.7525880	0.3514294	0.2515706	0.1028574	0.1803451	0.4605346	0.4436632	0.3791300	0.8252706	0.2700275	0.3850154	0.5732053	0.5022513	0.3970619	0.4232110	0.1023246	0.7310468	0.5869234	0.7653576	0.7513869	0.6283683	0.8325221	0.0099879	0.4255435	0.0000000	0.5828860	0.5982377	0.0250325	0.6263842	0.8482454	0.4832904	0.3220491	0.2422686	0.0387005	0.6490396	0.3900320	0.2580787	0.8363923	0.0216026	0.0000000	0.8045767	0.2742842	0.5174073	0.3145803	0.8164085	0.3143906	0.0538915	0.7944876	0.5947016	0.6596785	0.6131167	0.8317347	0.4574069	0.8034241	0.4410473	0.3533814	0.8589331	0.0756054	0.6862066	0.3175891	0.7708966	0.0402226	0.0100693	0.4974480	0.3480743	0.8572716	0.0254684	0.0319121	0.0915244	0.2395447	0.0733285	0.5015217	0.0177541	0.3480469	0.1184809	0.1993618	0.4769030	0.7867051	0.8277864	0.9182842	0.7908186	0.8530967	0.0110422	0.8166758	0.3257202	0.5627816	0.3029982	0.2448758	0.3291002	0.0059171	0.3810116	0.0256860	0.0475341	0.3102801	0.5741207	0.0000000	0.4040226	0.0328671	0.0000000	0.3077091	0.5815925	0.4570453	0.0110615	0.2565753	0.6745362	0.8086664	0.5544836	0.2855496	0.3462696	0.7761891	0.3514259	0.3446997	0.7008805	0.6177606	0.0601165	0.0684185	0.3384336	0.3397298	0.2239048	0.3001894	0.2476830	0.8241779	0.1353685	0.0274676	0.1425778	0.0927395	0.2549589	0.2531345	0.4181356	0.0169020	0.5479203	0.6570815	0.7409933	0.5162366	0.0013544	0.3487684	0.3675045	0.1318868	0.8431099	0.6030397	0.0000000	0.3513600	0.0000000	0.0885975	0.0108257	0.7933382	0.3563869	0.1388825	0.6489251	0.3951986	0.4545675	0.1450546	0.0000000	0.1157020	0.1560139	0.2070798	0.6602137	0.3578975	0.2294258	0.0322247	0.6356546	0.0454913	0.2845788	0.2888980	0.0196371	0.5586821	0.1115180	0.5092463	0.2084405	0.6364789	0.2022947	0.7644581	0.0000000	0.7350691	0.0078238	0.7329049	0.0613282	0.4862550	0.4966409	0.0044186	0.3082320	0.0658176	0.2263602	0.5390402	0.1477795	0.2281655	0.2937263
0.8173581	0.7572803	0.7218992	0.0000000	0.7877054	0.8614498	0.7969705	0.7179976	0.7598305	0.7452011	0.8069124	0.7109666	0.8039963	0.7641256	0.7871602	0.7910208	0.8238614	0.8616601	0.7482783	0.7445698	0.7384396	0.8036845	0.7093701	0.7728272	0.8245948	0.8256099	0.7866673	0.8286194	0.8504912	0.8452959	0.7185717	0.7681477	0.7575440	0.7008745	0.8429531	0.5982621	0.7764340	0.8094027	0.7748354	0.8829508	0.7570263	0.7699666	0.8059511	0.6854891	0.3511260	0.6851773	0.5648596	0.5391783	0.7510866	0.6309115	0.4824227	0.5521248	0.4960749	0.7284913	0.8115050	0.7138156	0.3499381	0.0246338	0.7996540	0.5909261	0.3301990	0.0179086	0.6417632	0.0496897	0.7771002	0.0821708	0.0945396	0.3895334	0.7349916	0.0761794	0.7239564	0.5324536	0.4904553	0.4092311	0.4416843	0.3614390	0.5614540	0.3129808	0.6985019	0.7809123	0.3170823	0.5174433	0.3494469	0.4383043	0.7319455	0.0383683	0.7854830	0.1255449	0.4539006	0.0106070	0.0143938	0.5285859	0.0646232	0.0704001	0.6267634	0.0163587	0.0620105	0.0247532	0.4990089	0.0000000	0.0303244	0.3094800	0.2483080	0.5337175	0.0293129	0.0398582	0.0261261	0.1239387	0.0965044	0.2577553	0.0453572	0.6328206	0.4639699	0.7054996	0.0446368	0.0224802	0.3808598	0.5598179	0.2369178	0.7859416	0.0273411	0.2893269	0.0515549	0.4294736	0.4838112	0.0547210	0.3712966	0.3001674	0.0812818	0.0256484	0.0389692	0.3639815	0.0243737	0.2914380	0.0269719	0.0417606	0.3120537	0.2982895	0.1302305	0.1047407	0.1829607	0.3686831	0.0135368	0.9045376	0.2244904	0.7070272	0.5181033	0.4633429	0.0028379	0.7315399	0.2798551	0.6358635	0.0561342	0.2381113	0.4260946	0.7162551	0.5348884	0.6591791	0.6266307	0.7019472	0.1707198	0.6814964	0.0401365	0.5454709	0.0920354	0.2754834	0.2437926	0.2971702	0.2256721	0.0396872	0.2190747	0.0735340	0.1854262	0.1183585	0.1001894	0.1994883	0.3553549	0.2432618	0.2256246	0.2248380	0.5470925	0.5440406	0.3142370	0.6766868	0.1667222	0.1188643	0.2379481	0.0146292	0.0261944	0.1953998	0.6272777	0.5111417	0.7855569	0.0019312	0.0403016	0.4451034	0.1862422	0.6498917	0.2582419	0.4515719	0.0000000	0.4727165	0.2542286	0.2654681	0.3774751	0.0496637	0.2259308	0.4669204	0.0730418	0.4546699	0.0907210	0.3007489	0.5724289	0.0741254	0.2891817	0.0190916	0.3265460	0.4478753	0.4902894	0.6117875	0.4070435	0.2360119	0.0797093	0.8145218	0.5288487	0.7100571	0.1999100	0.0842961	0.1149929	0.1420201	0.0318625	0.1290809	0.8912779	0.4893651	0.2939995	0.0921493	0.0670350	0.7651415	0.0514111	0.7326620	0.1417938	0.0613595	0.5334169	0.1128581	0.0299923	0.3986820	0.1266731	0.4444213	0.6367889	0.0535077	0.0000000	0.6952448	0.8041037	0.3502919	0.0356321	0.0536402	0.7843510	0.6521853	0.7490730	0.1766498	0.0029153	0.8597290	0.1714648	0.1786493	0.5809890	0.1283610	0.5531361	0.7994564	0.0172122	0.2498741	0.1456900	0.0104587	0.2206872	0.7358490	0.4453705	0.0752381	0.3764423	0.0307864	0.5852307	0.5001678	0.3167927	0.0506847	0.5889942	0.3145929	0.5112575	0.3218977	0.0597476	0.5554649	0.0000000	0.4692070	0.7407633	0.1190678	0.6454394	0.4966898	0.7418003	0.1001395	0.5424591	0.0000000	0.6621834	0.0874401	0.0128527	0.3882738	0.5693691	0.4397997	0.3822632	0.8199129	0.1325185	0.1460281	0.4992288	0.1183450	0.7076178	0.0086058	0.3053636	0.4445869	0.4903423	0.3031138	0.4029065	0.1774710	0.5128940	0.3864279	0.7013035	0.2072782	0.5307313	0.4090569	0.2959359	0.2425441	0.4182428	0.6178791	0.0461398	0.7003241	0.4762826	0.6470180	0.4936186	0.6784104	0.7732053	0.5842364	0.7104492	0.0731494	0.3384826	0.4835074	0.0360978	0.6870567	0.0351456	0.4123189	0.4241521	0.4016449	0.0672046	0.2367295	0.3583506	0.3977349	0.7785315	0.6222066	0.2264677	0.8389870	0.2300983	0.5127527	0.7138412	0.0817999	0.4042235	0.5895061	0.7620773	0.6102056	0.5843215	0.8067656	0.8110289	0.3284288	0.7611814	0.4919755	0.4053387	0.2675865	0.6858686	0.6342963	0.5378734	0.7683100	0.0000000	0.0153463	0.6437731	0.4169006	0.5228421	0.0119406	0.0262242	0.2275620	0.2581497	0.0703589	0.3066197	0.0000000	0.3765341	0.1722739	0.1937113	0.5799487	0.5316997	0.8154641	0.8983523	0.8009680	0.7751412	0.0205997	0.7343848	0.4912347	0.2275029	0.6339019	0.5049346	0.3658726	0.0878562	0.3851011	0.0376036	0.5533029	0.6540228	0.7965302	0.0533383	0.3966039	0.2665233	0.0661718	0.3712879	0.4161476	0.7233817	0.2540469	0.1970237	0.7671740	0.8268841	0.3478199	0.3103629	0.2478682	0.6780163	0.2400634	0.1942615	0.7834092	0.1735536	0.4463924	0.0668632	0.4231509	0.2898149	0.4838756	0.1962410	0.5145891	0.7489532	0.3120919	0.0503120	0.5249495	0.1642673	0.7814170	0.2805418	0.2972588	0.2394895	0.6756954	0.8210538	0.8034232	0.7340597	0.0773698	0.3760478	0.3389412	0.4216776	0.7640661	0.7438371	0.0000000	0.4182235	0.0238891	0.0467056	0.0406515	0.8363811	0.3774164	0.1441506	0.6105447	0.3955572	0.4986097	0.1585265	0.0190099	0.1000933	0.1973102	0.2050216	0.6764270	0.4856148	0.2589479	0.0831946	0.5833252	0.0537849	0.3074599	0.2641220	0.0000000	0.4961097	0.1534928	0.5067435	0.2147976	0.6361331	0.1621804	0.6965753	0.0116535	0.7865699	0.0000000	0.6670241	0.0605096	0.3787620	0.4839429	0.0000000	0.3084023	0.0887939	0.2203483	0.5098787	0.1408390	0.2483503	0.2742398
